CoAgYear|ProjectID|SubprojectID|ProjectCoordinator
1|CARE|COACH|
1|CARE|POLICY|
1|CARE-ACC|-|
1|CEI2|-|
1|CU2-MOPH|-|
1|DGHP-BSI-NP|-|
1|DGHP-DeNARS|-|
1|DGHP-EIGNA|-|
1|DGHP-Farmer|-|
1|DGHP-IPC|-|
1|DGHP-MOPH-EOC|-|
1|DGHP-OH|-|
1|DGHP-OH-WFD|-|
1|DGHP-SevPn|-|
1|DGMQ-NR5|-|
1|DGMQ-NR6|-|
1|FLU-Bangkok|-|
1|FLU-Communication|-|
1|FLU-DARRT|-|
1|FLU-Lab|-|
1|FLU-PIE|-|
1|FLU-RightSize|-|
1|FLU-Treatment|-|
1|GAP-CB|-|
1|ITC|-|
1|YMSM-Cascade|-|
1|KPIS|BATS|
1|KPIS|KK|
1|KPIS|LD|
1|KPIS|SR|
1|KPIS|TU|
1|KPIS|UD|
1|LAB-NetCNBR|-|
1|LAB-Strategy|-|
1|LAB-TB-EQA|-|
1|NCD-Cancer|-|
1|NCD-CVD|-|
1|NCD-RTI|-|
1|PIF|-|
1|PIF|BATS|
1|PrEP2START|LAB|
1|PrEP2START|SL-BATS|
1|PrEP2START|SL-BR|
1|PrEP2START|SL-Care|
1|PrEP2START|SL-KK|
1|PrEP2START|SL-UD|
1|PrEP2START|SU|
1|SI|DTU|
1|SI|MIS|
1|SI|SUR|
2|CU2-MOPH|-|
2|DGHP-DeNARS|-|
2|DGHP-EIGNA|-|
2|DGHP-Farmer|-|
2|DGHP-IPC|-|
2|DGHP-MOPH-EOC|-|
2|DGHP-OH|-|
2|DGHP-OH-WFD|-|
2|DGHP-SevPn|-|
2|DGMQ-NR5|-|
2|DGMQ-NR6|-|
2|FLU-Bangkok|-|
2|FLU-DARRT|-|
2|FLU-LAB|-|
2|FLU-RightSize|-|
2|FLU-Treatment|-|
2|ITC|-|
2|LAB-Strategy|-|
2|LAB-TB-EQA|-|
2|NCD-Cancer|-|
2|NCD-CVD|-|
2|NCD-RTI|-|
2|PIF|BATS|
2|SI|DTU|
2|SI|MIS|
2|SI|SUR|
